Open,High,Low,Close,Adj Close,Volume
125,140.625,125,136.350006,94.396599,261188
137.875,139.637497,136.625,137.324997,95.071609,375770
136,139.449997,136,138.6875,96.014893,640460
138.75,139.75,136.762497,137.699997,95.331215,350536
137.5,141.75,137.5,140.512497,97.278328,442814
140.5,145.350006,140.024994,143.9375,99.64949,728498
143.75,145.5,142.5,142.887497,98.922577,454934
142.25,144.949997,141.25,141.887497,98.230278,156394
125,144.75,120,138.375,95.798538,210182
139.225006,141.725006,137.625,140.762497,97.451424,176482
139.987503,140.875,138.262497,138.9375,96.187943,90366
139.949997,142.25,139.75,141.199997,97.754303,194760
145.725006,145.725006,142,143.699997,99.485092,328450
142.25,145.725006,142.25,144.300003,99.900475,424352
146.25,150.5,143.012497,149.949997,103.812019,324546
150.5,160.5,150,159.637497,110.518784,766698
160,163.25,154.300003,161.4375,111.764946,657098
160.074997,167.225006,158.774994,166.462494,115.243805,482660
161.274994,166.25,159,160,110.769753,249006
160,162.600006,158.012497,161.662506,111.920715,279770
160,166.449997,160,164.162506,113.651497,324794
158.75,166.5,158.75,165.425003,114.52552,437102
167.199997,167.199997,155.75,163.512497,113.2015,499686
166,166.25,164,165.487503,114.568817,241984
171.25,171.25,163,164.3125,113.755341,286568
165,171,163.75,167.537506,115.988045,423210
167.537506,167.537506,167.537506,167.537506,115.988045,0
167.75,179.75,167.524994,176.837494,122.426537,674924
178.75,178.75,170.637497,175.300003,121.362091,439626
172.550003,179,172.550003,178.3125,123.447693,278288
176,181.125,176,178.612503,123.65538,297708
181.25,181.25,175.012497,176.074997,121.898643,165318
178.737503,178.737503,170.5,173.225006,119.925568,353188
177.5,177.5,173.25,175.600006,121.569801,290422
181.25,182.5,175.800003,177.824997,123.110176,359866
178.75,183.75,175.25,179.574997,124.321739,485704
179.75,183.487503,178.5,182.387497,126.268875,455204
182.5,184.725006,181.262497,182.412506,126.286179,300778
180,185,180,184.0625,127.428474,323370
182.5,187,180.537506,182.087494,126.061157,384688
182.487503,184.475006,178.75,180.4375,124.918869,179356
177.75,183.25,177.0625,181.100006,125.377518,240642
180.5,183.475006,177.25,180.350006,124.858299,303746
177.875,183.449997,175.75,176.524994,122.210182,225898
175.024994,178.75,172.5,177.462494,122.859245,346470
176.5,179.149994,175.5,175.850006,121.742874,103506
175.5,177.475006,174,175.600006,121.569801,99068
175.5,176.975006,171.5,175.324997,121.37941,206798
175.024994,185.75,174,179.962494,124.590012,359378
182.25,184.899994,179.25,184.1875,127.515022,294980
183.762497,184.625,178,180.0625,124.659248,139210
182.5,186.5,176.5,185.899994,128.700607,274060
186.5,187.5,181,182.5,126.346741,215482
181.262497,186.125,178.762497,184.975006,128.060226,272580
180.012497,192.875,180.012497,190.712494,132.032333,663008
186,191.75,186,190.524994,131.902557,231536
188,201.725006,188,199.675003,138.237198,645928
201.25,204.75,197.512497,198.137497,137.17276,214616
200,200.487503,194.662506,197.587494,136.791962,234208
197.75,206.25,197.75,204.087494,141.292023,626626
204.087494,204.087494,204.087494,204.087494,141.292023,0
212.787506,212.787506,203.75,210.324997,145.610306,424676
212,215.5,211.987503,214.612503,148.578598,192282
214.5,220,210,213.774994,147.998764,150262
210,215,210,213.024994,147.479507,89034
212.5,215.975006,212.5,214.112503,148.232407,170754
213.5,217.75,208.75,212.425003,147.064163,255958
213.75,215,207.75,211.162506,146.190125,335104
210,214.75,209.25,212.350006,147.012238,457444
212.5,224.25,211.25,223.024994,154.402634,534952
220,224.487503,219.0625,222.375,153.952652,340790
222.25,222.25,215,216.237503,149.703598,221698
216.25,222.237503,216.25,219.737503,152.126663,195482
218.75,222.987503,214.087494,216.662506,149.997803,218954
219.75,219.75,207.024994,214.137497,148.249741,612968
219.75,222.5,208.75,214.324997,148.379547,220838
215,216.75,208.512497,213.699997,147.946854,176966
215.25,222.75,213.5,220.0625,152.351685,264742
218.774994,220.5,216.287506,219.149994,151.719925,203366
220,225.625,217.512497,224.537506,155.449738,257660
226,226,222.5,224.850006,155.666122,281954
224.75,231,224.050003,229.5,158.88533,385444
229.5,238.75,228.5,237.074997,164.129608,369958
236.75,240.725006,227.024994,231.9375,160.572891,343800
235,237.5,227.512497,229.75,159.058426,408380
232.375,232.375,225.25,226.524994,156.825729,344810
226.25,231.5,223.012497,229.287506,158.738251,244484
232.5,232.5,224,225.425003,156.06424,65650
225,231.25,224,230.449997,159.54306,286256
