Open,High,Low,Close,Adj Close,Volume
13.12995,13.566085,12.877451,13.428358,12.643828,767171
13.152905,13.864493,13.152905,13.657903,12.859963,622868
13.221768,13.749721,13.221768,13.680857,12.881574,362890
13.497222,13.497222,12.441316,12.946315,12.189947,467388
13.061087,13.497222,12.854497,13.359495,12.578989,208854
13.657903,15.264715,13.313586,14.874489,14.005471,1423464
15.104034,15.149943,14.048129,14.231764,13.400293,2092013
14.185855,14.989261,14.094037,14.782671,13.919017,2065491
14.966307,15.149943,14.185855,15.012216,14.135151,743138
15.03517,15.03517,14.4154,14.82858,13.962244,346547
14.805626,15.815622,14.576081,15.402442,14.502579,687293
15.379487,15.723804,15.149943,15.517214,14.610645,765493
14.920398,15.723804,14.805626,15.356533,14.459353,356978
null,null,null,null,null,null
15.49426,15.49426,14.323582,14.874489,14.005471,515788
14.736762,15.264715,14.736762,15.058125,14.178378,595842
15.058125,16.458347,14.805626,15.356533,14.459353,1279163
15.356533,15.356533,15.356533,15.356533,14.459353,0
15.609032,15.815622,15.081079,15.540168,14.632258,709735
15.746759,15.976303,15.379487,15.471305,14.567418,821040
15.609032,16.710846,15.195852,15.333578,14.437737,3040873
15.149943,15.425396,14.048129,14.851535,13.983859,1223927
14.920398,14.920398,14.277673,14.392445,13.55159,251484
14.484263,14.920398,14.231764,14.690853,13.832562,408656
14.874489,14.874489,14.576081,14.690853,13.832562,311142
14.851535,15.838576,14.851535,15.517214,14.610645,2028926
15.517214,15.517214,15.517214,15.517214,14.610645,0
15.425396,16.159939,15.425396,15.654941,14.740325,1567137
15.631986,15.815622,15.379487,15.49426,14.589034,725935
15.333578,15.654941,15.333578,15.540168,14.632258,2227277
15.609032,15.609032,15.218806,15.379487,14.480963,203982
15.218806,15.49426,15.172897,15.425396,14.524192,132865
13.841538,15.333578,13.841538,15.104034,14.221604,258511
14.82858,15.149943,14.736762,15.03517,14.156763,185889
14.920398,15.654941,14.667899,15.425396,14.524192,1351576
15.379487,16.068121,15.379487,15.930394,14.999684,1548043
16.068121,16.068121,15.609032,15.609032,14.697099,210682
15.90744,16.114031,15.195852,15.70085,14.783553,481403
15.90744,15.930394,15.609032,15.631986,14.718713,352053
16.022211,16.045168,15.654941,15.953349,15.021301,442948
16.045168,16.297667,15.861531,15.976303,15.042913,763670
16.274712,16.297667,15.838576,16.068121,15.129366,442802
16.114031,16.159939,15.953349,16.068121,15.129366,1886215
16.068121,17.629025,16.068121,17.14698,16.145195,1107220
17.353571,18.271749,16.733801,16.802664,15.820995,1975326
17.330616,17.445389,16.94039,17.192888,16.188421,389641
